Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G32 6LQ,Yes,55.862373,-4.182284,263519,665396,NS635653,1/1/1980 12:00:00 AM,,52,36,16,"Carntyne",0.9,"",""
G32 6LR,Yes,55.862321,-4.177567,263814,665381,NS638653,1/1/1980 12:00:00 AM,,55,30,16,"Carntyne",0.8,"",""
G32 6LW,Yes,55.861494,-4.180621,263620,665295,NS636652,1/1/1980 12:00:00 AM,,52,0,0,"Carntyne",0.7,"",""
G32 6NR,Yes,55.860993,-4.195678,262676,665269,NS626652,6/1/1986 12:00:00 AM,,33,56,25,"Alexandra Parade",1.0,"",""
G32 6NU,Yes,55.861328,-4.194051,262779,665303,NS627653,6/1/1986 12:00:00 AM,,32,57,23,"Alexandra Parade",1.1,"",""
G33 1AA,Yes,55.88348,-4.165209,264661,667711,NS646677,1/1/1980 12:00:00 AM,,86,3,3,"Stepps",1.7,"",""
G33 1AB,Yes,55.882342,-4.171653,264254,667597,NS642675,1/1/1980 12:00:00 AM,,89,27,15,"Stepps",2.1,"",""
G33 1AD,Yes,55.890306,-4.183983,263511,668508,NS635685,12/1/1999 12:00:00 AM,,94,0,0,"Stepps",2.7,"",""
G33 1AE,Yes,55.882103,-4.168394,264457,667564,NS644675,1/1/1980 12:00:00 AM,,88,9,6,"Stepps",1.9,"",""
G33 1AF,Yes,55.882223,-4.173536,264136,667588,NS641675,1/1/1980 12:00:00 AM,,89,34,1,"Stepps",2.2,"",""
G33 1AG,No,55.877984,-4.18073,263671,667130,NS636671,10/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,84,0,0,"Alexandra Parade",2.5,"",""
G33 1AH,Yes,55.876652,-4.179824,263723,666980,NS637669,1/1/1980 12:00:00 AM,,87,4,2,"Carntyne",2.4,"",""
G33 1AJ,No,55.872569,-4.176446,263920,666519,NS639665,8/1/1973 12:00:00 AM,7/1/1991 12:00:00 AM,100,,,"Carntyne",2.0,"",""
G33 1AL,No,55.880649,-4.176419,263950,667418,NS639674,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,90,,,"Stepps",2.5,"",""
G33 1AN,Yes,55.880521,-4.176524,263943,667404,NS639674,9/1/2005 12:00:00 AM,,89,0,0,"Stepps",2.5,"",""
G33 1AP,Yes,55.888637,-4.186864,263325,668328,NS633683,1/1/2007 12:00:00 AM,,89,0,0,"Barnhill",2.6,"",""
G33 1AQ,Yes,55.891142,-4.182732,263592,668598,NS635685,5/1/2011 12:00:00 AM,,97,,,"Stepps",2.6,"",""
G33 1AR,Yes,55.87536,-4.182456,263554,666842,NS635668,1/1/1980 12:00:00 AM,,86,4,1,"Alexandra Parade",2.2,"",""
G33 1AS,Yes,55.874609,-4.183757,263470,666761,NS634667,1/1/1980 12:00:00 AM,,82,8,4,"Alexandra Parade",2.1,"",""
G33 1AT,Yes,55.874909,-4.18489,263400,666796,NS634667,1/1/1980 12:00:00 AM,,83,38,17,"Alexandra Parade",2.1,"",""
G33 1AU,Yes,55.87524,-4.186491,263301,666836,NS633668,1/1/1980 12:00:00 AM,,83,15,7,"Alexandra Parade",2.0,"",""
G33 1AW,No,55.877213,-4.180623,263675,667044,NS636670,6/1/1996 12:00:00 AM,6/1/2009 12:00:00 AM,85,,,"Alexandra Parade",2.4,"",""
G33 1AX,Yes,55.875023,-4.187582,263232,666814,NS632668,1/1/1980 12:00:00 AM,,82,33,16,"Alexandra Parade",1.9,"",""
G33 1AY,Yes,55.874542,-4.187299,263248,666760,NS632667,1/1/1980 12:00:00 AM,,81,6,2,"Alexandra Parade",1.9,"",""
G33 1AZ,Yes,55.874505,-4.188864,263150,666759,NS631667,1/1/1980 12:00:00 AM,,84,16,7,"Alexandra Parade",1.9,"",""
G33 1BA,Yes,55.874697,-4.188187,263193,666779,NS631667,1/1/1980 12:00:00 AM,,83,13,8,"Alexandra Parade",1.9,"",""
G33 1BB,Yes,55.875447,-4.187478,263240,666861,NS632668,1/1/1980 12:00:00 AM,,82,13,8,"Alexandra Parade",2.0,"",""
G33 1BD,Yes,55.87514,-4.188068,263202,666828,NS632668,1/1/1980 12:00:00 AM,,84,16,8,"Alexandra Parade",1.9,"",""
G33 1BE,Yes,55.87507,-4.188659,263165,666822,NS631668,1/1/1980 12:00:00 AM,,85,10,4,"Alexandra Parade",1.9,"",""
G33 1BG,Yes,55.875352,-4.188467,263178,666853,NS631668,1/1/1980 12:00:00 AM,,83,7,4,"Alexandra Parade",1.9,"",""
G33 1BH,Yes,55.876254,-4.189618,263109,666955,NS631669,1/1/1980 12:00:00 AM,,80,16,7,"Alexandra Parade",2.0,"",""
G33 1BJ,Yes,55.881492,-4.185116,263409,667529,NS634675,2/1/1990 12:00:00 AM,,94,163,56,"Barnhill",2.4,"",""
G33 1BN,Yes,55.893534,-4.176581,263985,668852,NS639688,6/1/1984 12:00:00 AM,,101,145,59,"Stepps",2.3,"",""
G33 1BP,Yes,55.882139,-4.18261,263568,667596,NS635675,7/1/1991 12:00:00 AM,,90,98,38,"Barnhill",2.6,"",""
G33 1BQ,Yes,55.875821,-4.189194,263134,666906,NS631669,1/1/1980 12:00:00 AM,,81,33,14,"Alexandra Parade",1.9,"",""
G33 1BS,Yes,55.874245,-4.190352,263056,666733,NS630667,1/1/1980 12:00:00 AM,,85,81,35,"Alexandra Parade",1.8,"",""
G33 1BT,Yes,55.873661,-4.192397,262926,666672,NS629666,1/1/1980 12:00:00 AM,,85,73,37,"Alexandra Parade",1.6,"",""
G33 1BU,Yes,55.875056,-4.190238,263066,666823,NS630668,1/1/1980 12:00:00 AM,,86,64,35,"Alexandra Parade",1.8,"",""
G33 1BW,Yes,55.88189,-4.181461,263639,667566,NS636675,6/1/1987 12:00:00 AM,,94,141,52,"Barnhill",2.6,"",""
G33 1BX,Yes,55.874394,-4.192119,262946,666753,NS629667,1/1/1980 12:00:00 AM,,88,61,30,"Alexandra Parade",1.7,"",""
G33 1BY,No,55.874768,-4.194314,262810,666799,NS628667,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,77,,,"Alexandra Parade",1.6,"",""
G33 1BZ,No,55.875251,-4.192423,262930,666849,NS629668,8/1/1973 12:00:00 AM,12/1/1983 12:00:00 AM,82,,,"Alexandra Parade",1.8,"",""
G33 1DA,Yes,55.875372,-4.190191,263070,666858,NS630668,1/1/1980 12:00:00 AM,,84,7,4,"Alexandra Parade",1.9,"",""
G33 1DB,Yes,55.876379,-4.19319,262886,666976,NS628669,12/1/2001 12:00:00 AM,,73,38,14,"Alexandra Parade",1.8,"",""
G33 1DD,No,55.876085,-4.192518,262927,666942,NS629669,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,76,,,"Alexandra Parade",1.8,"",""
G33 1DE,Yes,55.875442,-4.190803,263032,666867,NS630668,1/1/1980 12:00:00 AM,,83,116,49,"Alexandra Parade",1.8,"",""
G33 1DF,Yes,55.875752,-4.190037,263081,666900,NS630669,1/1/1980 12:00:00 AM,,81,18,7,"Alexandra Parade",1.9,"",""
G33 1DG,No,55.876104,-4.190968,263024,666941,NS630669,1/1/1980 12:00:00 AM,5/1/2009 12:00:00 AM,79,,,"Alexandra Parade",1.9,"",""
G33 1DH,Yes,55.877132,-4.1925,262932,667059,NS629670,1/1/1980 12:00:00 AM,,75,7,2,"Barnhill",1.9,"",""
G33 1DJ,Yes,55.877804,-4.193609,262865,667136,NS628671,1/1/1980 12:00:00 AM,,76,9,4,"Barnhill",1.8,"",""
G33 1DL,Yes,55.877416,-4.191985,262965,667089,NS629670,1/1/1980 12:00:00 AM,,77,82,33,"Barnhill",1.9,"",""
G33 1DN,No,55.876809,-4.190752,263040,667019,NS630670,8/1/1973 12:00:00 AM,10/1/1992 12:00:00 AM,78,,,"Alexandra Parade",2.0,"",""
G33 1DP,Yes,55.878322,-4.190534,263059,667187,NS630671,1/1/1980 12:00:00 AM,,81,35,14,"Barnhill",2.0,"",""
G33 1DQ,Yes,55.876616,-4.191493,262993,666999,NS629669,1/1/1980 12:00:00 AM,,78,41,27,"Alexandra Parade",1.9,"",""
G33 1DR,Yes,55.877111,-4.189394,263126,667050,NS631670,1/1/1980 12:00:00 AM,,78,56,26,"Alexandra Parade",2.0,"",""
G33 1DS,Yes,55.876625,-4.189974,263088,666997,NS630669,1/1/1980 12:00:00 AM,,79,2,1,"Alexandra Parade",2.0,"",""
G33 1DT,Yes,55.894608,-4.181919,263655,668982,NS636689,3/1/1984 12:00:00 AM,,102,99,51,"Stepps",2.6,"",""
G33 1DU,Yes,55.876082,-4.191159,263012,666939,NS630669,11/1/2002 12:00:00 AM,,79,24,10,"Alexandra Parade",1.9,"",""
G33 1DW,Yes,55.878087,-4.191623,262990,667163,NS629671,1/1/1980 12:00:00 AM,,79,64,29,"Barnhill",2.0,"",""
G33 1DX,Yes,55.892503,-4.184008,263517,668752,NS635687,3/1/1985 12:00:00 AM,,104,18,8,"Stepps",2.7,"",""
G33 1DY,Yes,55.892862,-4.182045,263641,668788,NS636687,5/1/1992 12:00:00 AM,,103,37,13,"Stepps",2.6,"",""
G33 1DZ,Yes,55.876229,-4.191998,262960,666957,NS629669,9/1/2002 12:00:00 AM,,77,31,10,"Alexandra Parade",1.9,"",""
G33 1EA,Yes,55.879288,-4.191566,262998,667297,NS629672,1/1/1980 12:00:00 AM,,84,2,1,"Barnhill",2.0,"",""
G33 1EB,Yes,55.881965,-4.190899,263049,667593,NS630675,1/1/1980 12:00:00 AM,,91,15,10,"Barnhill",2.1,"",""
G33 1ED,Yes,55.880594,-4.191368,263015,667442,NS630674,1/1/1980 12:00:00 AM,,85,1,1,"Barnhill",2.0,"",""
G33 1EE,Yes,55.880037,-4.189111,263154,667375,NS631673,1/1/1980 12:00:00 AM,,91,57,24,"Barnhill",2.1,"",""
G33 1EF,Yes,55.880954,-4.189595,263127,667478,NS631674,1/1/1980 12:00:00 AM,,87,85,36,"Barnhill",2.1,"",""
G33 1EG,Yes,55.880206,-4.189744,263115,667395,NS631673,1/1/1980 12:00:00 AM,,89,82,37,"Barnhill",2.1,"",""
G33 1EH,Yes,55.879763,-4.188856,263169,667344,NS631673,1/1/1980 12:00:00 AM,,91,39,17,"Barnhill",2.1,"",""
G33 1EJ,Yes,55.88003,-4.186204,263336,667369,NS633673,1/1/1980 12:00:00 AM,,93,15,4,"Barnhill",2.3,"",""
G33 1EL,Yes,55.877569,-4.188908,263158,667100,NS631671,1/1/1980 12:00:00 AM,,78,70,26,"Alexandra Parade",2.1,"",""
G33 1EN,Yes,55.878795,-4.186196,263332,667231,NS633672,1/1/1980 12:00:00 AM,,85,91,36,"Barnhill",2.3,"",""
G33 1EP,Yes,55.878767,-4.188768,263171,667233,NS631672,1/1/1980 12:00:00 AM,,85,70,30,"Barnhill",2.1,"",""
G33 1EQ,Yes,55.879919,-4.191215,263022,667366,NS630673,1/1/1980 12:00:00 AM,,87,16,8,"Barnhill",2.0,"",""
G33 1ER,No,55.878462,-4.188767,263170,667199,NS631671,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,83,,,"Barnhill",2.1,"",""
G33 1ES,No,55.877926,-4.188577,263180,667139,NS631671,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,79,,,"Alexandra Parade",2.1,"",""
G33 1ET,Yes,55.878787,-4.18717,263271,667232,NS632672,1/1/1980 12:00:00 AM,,87,58,26,"Barnhill",2.2,"",""
G33 1EU,Yes,55.879207,-4.188793,263171,667282,NS631672,1/1/1980 12:00:00 AM,,88,56,26,"Barnhill",2.1,"",""
G33 1EW,Yes,55.877862,-4.189839,263101,667135,NS631671,1/1/1980 12:00:00 AM,,80,6,2,"Barnhill",2.1,"",""
G33 1EX,Yes,55.878198,-4.192957,262907,667178,NS629671,1/1/1980 12:00:00 AM,,78,0,0,"Barnhill",1.9,"",""
G33 1EY,Yes,55.878683,-4.194487,262813,667235,NS628672,1/1/1980 12:00:00 AM,,77,0,0,"Barnhill",1.8,"",""
G33 1EZ,No,55.879265,-4.191594,262996,667294,NS629672,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,84,,,"Barnhill",2.0,"",""
G33 1FA,Yes,55.899326,-4.1791,263848,669502,NS638695,1/1/2018 12:00:00 AM,,72,,,"Stepps",2.6,"",""
G33 1FB,Yes,55.899326,-4.1791,263848,669502,NS638695,7/1/2017 12:00:00 AM,,71,,,"Stepps",2.6,"",""
G33 1FD,Yes,55.898809,-4.177343,263956,669441,NS639694,6/1/2017 12:00:00 AM,,71,,,"Stepps",2.5,"",""
G33 1FE,Yes,55.899326,-4.1791,263848,669502,NS638695,1/1/2018 12:00:00 AM,,72,,,"Stepps",2.6,"",""
G33 1GA,Yes,55.890942,-4.18891,263205,668588,NS632685,12/1/1997 12:00:00 AM,,94,137,50,"Barnhill",2.6,"",""
G33 1GB,Yes,55.890696,-4.189648,263158,668562,NS631685,12/1/1997 12:00:00 AM,,91,21,6,"Barnhill",2.5,"",""
G33 1GD,Yes,55.891183,-4.190011,263137,668617,NS631686,12/1/1997 12:00:00 AM,,93,29,11,"Barnhill",2.6,"",""
G33 1GE,Yes,55.892267,-4.190216,263128,668738,NS631687,12/1/1997 12:00:00 AM,,95,26,10,"Bishopbriggs",2.5,"",""
G33 1GF,Yes,55.890184,-4.191122,263064,668508,NS630685,12/1/1997 12:00:00 AM,,86,128,43,"Barnhill",2.4,"",""
G33 1GG,Yes,55.890911,-4.190156,263127,668587,NS631685,12/1/1997 12:00:00 AM,,92,107,41,"Barnhill",2.5,"",""
G33 1GH,Yes,55.890105,-4.192013,263008,668501,NS630685,12/1/1999 12:00:00 AM,,84,23,10,"Barnhill",2.4,"",""
G33 1GJ,Yes,55.891367,-4.191813,263025,668641,NS630686,12/1/2000 12:00:00 AM,,90,20,8,"Barnhill",2.5,"",""
G33 1HA,No,55.878308,-4.197391,262630,667199,NS626671,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,73,,,"Barnhill",1.6,"",""
G33 1HB,No,55.878398,-4.197396,262630,667209,NS626672,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,73,,,"Barnhill",1.6,"",""
G33 1HD,No,55.877778,-4.196882,262660,667139,NS626671,8/1/1973 12:00:00 AM,12/1/1983 12:00:00 AM,72,,,"Barnhill",1.6,"",""
G33 1HE,Yes,55.878219,-4.194317,262822,667183,NS628671,7/1/2013 12:00:00 AM,,75,,,"Barnhill",1.8,"",""
G33 1HG,Yes,55.893074,-4.177147,263948,668802,NS639688,10/1/1984 12:00:00 AM,,103,65,36,"Stepps",2.3,"",""
G33 1HH,Yes,55.892868,-4.178639,263854,668782,NS638687,3/1/1985 12:00:00 AM,,102,38,15,"Stepps",2.4,"",""
G33 1HJ,Yes,55.892956,-4.180787,263720,668796,NS637687,6/1/1989 12:00:00 AM,,103,94,37,"Stepps",2.5,"",""
G33 1HL,Yes,55.881536,-4.195303,262772,667554,NS627675,1/1/1980 12:00:00 AM,,91,72,29,"Barnhill",1.8,"",""
G33 1HN,Yes,55.881397,-4.197038,262663,667542,NS626675,1/1/1980 12:00:00 AM,,92,27,17,"Barnhill",1.7,"",""
G33 1HP,Yes,55.881799,-4.195654,262751,667584,NS627675,1/1/1980 12:00:00 AM,,93,38,18,"Barnhill",1.8,"",""
G33 1HR,Yes,55.881833,-4.193274,262900,667583,NS629675,1/1/1980 12:00:00 AM,,93,34,15,"Barnhill",1.9,"",""
G33 1HS,No,55.881368,-4.192128,262970,667529,NS629675,8/1/1973 12:00:00 AM,5/1/1986 12:00:00 AM,88,,,"Barnhill",2.0,"",""
G33 1HT,Yes,55.8819,-4.192209,262967,667589,NS629675,1/1/1980 12:00:00 AM,,92,2,1,"Barnhill",2.0,"",""
G33 1HU,Yes,55.882101,-4.193337,262897,667613,NS628676,1/1/1980 12:00:00 AM,,95,40,21,"Barnhill",1.9,"",""
G33 1HW,Yes,55.882193,-4.196764,262683,667630,NS626676,1/1/1980 12:00:00 AM,,95,31,17,"Barnhill",1.7,"",""
G33 1HX,Yes,55.882165,-4.195006,262793,667624,NS627676,1/1/1980 12:00:00 AM,,96,3,2,"Barnhill",1.8,"",""
G33 1HY,Yes,55.882508,-4.196733,262686,667665,NS626676,1/1/1980 12:00:00 AM,,94,44,20,"Barnhill",1.7,"",""
G33 1HZ,Yes,55.882081,-4.199012,262542,667622,NS625676,1/1/1980 12:00:00 AM,,96,90,41,"Barnhill",1.6,"",""
G33 1JA,Yes,55.882325,-4.199905,262487,667651,NS624676,1/1/1980 12:00:00 AM,,95,40,19,"Barnhill",1.5,"",""
G33 1JB,Yes,55.882452,-4.20036,262459,667666,NS624676,1/1/1980 12:00:00 AM,,93,63,28,"Barnhill",1.5,"",""
G33 1JD,Yes,55.882857,-4.197313,262651,667705,NS626677,1/1/1980 12:00:00 AM,,93,56,26,"Barnhill",1.7,"",""
G33 1JE,Yes,55.882909,-4.195893,262740,667708,NS627677,1/1/1980 12:00:00 AM,,95,25,12,"Barnhill",1.8,"",""
G33 1JF,Yes,55.882637,-4.19551,262763,667677,NS627676,1/1/1980 12:00:00 AM,,97,9,4,"Barnhill",1.8,"",""
G33 1JG,Yes,55.882699,-4.193594,262883,667680,NS628676,1/1/1980 12:00:00 AM,,99,55,33,"Barnhill",1.9,"",""
G33 1JH,Yes,55.882926,-4.190937,263050,667700,NS630677,1/1/1980 12:00:00 AM,,96,62,40,"Barnhill",2.1,"",""
G33 1JJ,Yes,55.882862,-4.191688,263003,667695,NS630676,1/1/1980 12:00:00 AM,,97,16,12,"Barnhill",2.0,"",""
G33 1JL,Yes,55.882499,-4.192192,262970,667655,NS629676,1/1/1980 12:00:00 AM,,97,9,6,"Barnhill",2.0,"",""
G33 1JN,Yes,55.887383,-4.189656,263146,668194,NS631681,2/1/2019 12:00:00 AM,,89,,,"Barnhill",2.4,"",""
G33 1JQ,Yes,55.883997,-4.191845,262997,667821,NS629678,1/1/1980 12:00:00 AM,,100,21,8,"Barnhill",2.1,"",""
G33 1JR,Yes,55.891909,-4.179033,263826,668676,NS638686,7/1/1985 12:00:00 AM,,99,66,26,"Stepps",2.4,"",""
G33 1JT,No,55.875337,-4.182516,263550,666839,NS635668,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,86,,,"Alexandra Parade",2.2,"",""
G33 1JU,No,55.891911,-4.180408,263740,668679,NS637686,8/1/1973 12:00:00 AM,7/1/1979 12:00:00 AM,100,,,"Stepps",2.5,"",""
G33 1JW,Yes,55.891893,-4.180439,263738,668677,NS637686,1/1/1985 12:00:00 AM,,100,33,15,"Stepps",2.5,"",""
G33 1JX,No,55.873254,-4.198545,262540,666639,NS625666,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,61,,,"Alexandra Parade",1.4,"",""
G33 1JY,No,55.87434,-4.198126,262570,666759,NS625667,8/1/1973 12:00:00 AM,2/1/1980 12:00:00 AM,62,,,"Alexandra Parade",1.5,"",""
G33 1JZ,No,55.875443,-4.19675,262660,666879,NS626668,8/1/1973 12:00:00 AM,7/1/1980 12:00:00 AM,66,,,"Alexandra Parade",1.6,"",""
G33 1LA,No,55.875081,-4.196889,262650,666839,NS626668,8/1/1973 12:00:00 AM,12/1/1980 12:00:00 AM,66,,,"Alexandra Parade",1.6,"",""
G33 1LB,No,55.874265,-4.197323,262620,666749,NS626667,8/1/1973 12:00:00 AM,8/1/1980 12:00:00 AM,64,,,"Alexandra Parade",1.5,"",""
G33 1LD,No,55.873179,-4.197741,262590,666629,NS625666,8/1/1973 12:00:00 AM,8/1/1980 12:00:00 AM,62,,,"Alexandra Parade",1.4,"",""
G33 1LE,No,55.872828,-4.197242,262620,666589,NS626665,8/1/1973 12:00:00 AM,8/1/1980 12:00:00 AM,64,,,"Alexandra Parade",1.4,"",""
G33 1LF,No,55.873819,-4.197138,262630,666699,NS626666,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,65,,,"Alexandra Parade",1.5,"",""
G33 1LG,Yes,55.874907,-4.196096,262699,666818,NS626668,6/1/2007 12:00:00 AM,,68,51,18,"Alexandra Parade",1.6,"",""
G33 1LH,Yes,55.87622,-4.195563,262737,666963,NS627669,1/1/1980 12:00:00 AM,,67,0,0,"Barnhill",1.7,"",""
G33 1LJ,Yes,55.881294,-4.182083,263598,667501,NS635675,11/1/1988 12:00:00 AM,,97,122,46,"Barnhill",2.6,"",""
G33 1LN,Yes,55.880914,-4.179232,263775,667453,NS637674,8/1/1983 12:00:00 AM,,96,84,36,"Stepps",2.6,"",""
G33 1LP,Yes,55.876233,-4.193805,262847,666961,NS628669,7/1/2007 12:00:00 AM,,71,9,4,"Alexandra Parade",1.8,"",""
G33 1LQ,No,55.876101,-4.194629,262795,666948,NS627669,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,69,,,"Alexandra Parade",1.7,"",""
G33 1LR,Yes,55.874574,-4.185015,263391,666759,NS633667,1/1/1980 12:00:00 AM,,82,34,16,"Alexandra Parade",2.0,"",""
G33 1LS,Yes,55.882087,-4.177954,263859,667581,NS638675,3/1/1987 12:00:00 AM,,94,123,54,"Stepps",2.5,"",""
G33 1LT,Yes,55.874824,-4.186596,263293,666790,NS632667,1/1/1980 12:00:00 AM,,82,31,16,"Alexandra Parade",2.0,"",""
G33 1LU,Yes,55.874549,-4.1869,263273,666760,NS632667,1/1/1980 12:00:00 AM,,81,6,4,"Alexandra Parade",1.9,"",""
G33 1LW,Yes,55.893719,-4.182381,263623,668884,NS636688,3/1/1984 12:00:00 AM,,105,123,64,"Stepps",2.6,"",""
G33 1LX,Yes,55.874072,-4.190006,263077,666713,NS630667,1/1/1980 12:00:00 AM,,83,44,22,"Alexandra Parade",1.8,"",""
G33 1LY,Yes,55.873404,-4.192191,262938,666643,NS629666,1/1/1980 12:00:00 AM,,84,36,18,"Alexandra Parade",1.6,"",""
G33 1LZ,Yes,55.893815,-4.181986,263648,668894,NS636688,1/1/1985 12:00:00 AM,,105,23,10,"Stepps",2.6,"",""
G33 1NA,Yes,55.873187,-4.193234,262872,666621,NS628666,1/1/1980 12:00:00 AM,,82,2,2,"Alexandra Parade",1.6,"",""
G33 1NB,Yes,55.873834,-4.193286,262871,666693,NS628666,1/1/1980 12:00:00 AM,,84,4,2,"Alexandra Parade",1.6,"",""
G33 1ND,No,55.874145,-4.193959,262830,666729,NS628667,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,80,,,"Alexandra Parade",1.6,"",""
G33 1NE,Yes,55.874411,-4.193385,262867,666758,NS628667,6/1/1999 12:00:00 AM,,85,5,2,"Alexandra Parade",1.6,"",""
G33 1NF,Yes,55.874745,-4.19209,262949,666792,NS629667,6/1/1999 12:00:00 AM,,86,51,15,"Alexandra Parade",1.7,"",""
G33 1NG,Yes,55.875066,-4.193212,262880,666830,NS628668,6/1/1999 12:00:00 AM,,80,80,33,"Alexandra Parade",1.7,"",""
G33 1NH,Yes,55.875024,-4.196582,262669,666832,NS626668,3/1/2007 12:00:00 AM,,67,59,22,"Alexandra Parade",1.6,"",""
G33 1NJ,No,55.874254,-4.195436,262738,666744,NS627667,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,72,,,"Alexandra Parade",1.6,"",""
G33 1NL,No,55.874975,-4.195812,262717,666825,NS627668,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,69,,,"Alexandra Parade",1.6,"",""
G33 1NN,No,55.875756,-4.19437,262810,666909,NS628669,7/1/1997 12:00:00 AM,1/1/1998 12:00:00 AM,71,,,"Alexandra Parade",1.7,"",""
G33 1NP,Yes,55.875312,-4.193561,262859,666858,NS628668,6/1/1999 12:00:00 AM,,77,73,32,"Alexandra Parade",1.7,"",""
G33 1NQ,No,55.872925,-4.195856,262707,666597,NS627665,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,69,,,"Alexandra Parade",1.4,"",""
G33 1NR,Yes,55.874848,-4.195389,262743,666810,NS627668,11/1/2008 12:00:00 AM,,72,8,3,"Alexandra Parade",1.6,"",""
G33 1NS,Yes,55.892348,-4.184159,263507,668735,NS635687,6/1/1984 12:00:00 AM,,103,25,10,"Stepps",2.7,"",""
G33 1NT,Yes,55.874272,-4.1959,262709,666747,NS627667,8/1/2008 12:00:00 AM,,70,26,10,"Alexandra Parade",1.5,"",""
G33 1NU,Yes,55.873663,-4.195802,262713,666679,NS627666,8/1/2012 12:00:00 AM,,69,,,"Alexandra Parade",1.5,"",""
G33 1NW,No,55.875585,-4.19388,262840,666889,NS628668,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,74,,,"Alexandra Parade",1.7,"",""
G33 1NX,Yes,55.87998,-4.180714,263679,667352,NS636673,10/1/1984 12:00:00 AM,,94,51,25,"Alexandra Parade",2.6,"",""
G33 1NY,Yes,55.873197,-4.195744,262715,666627,NS627666,1/1/2014 12:00:00 AM,,69,,,"Alexandra Parade",1.5,"",""
G33 1NZ,Yes,55.876678,-4.193558,262864,667010,NS628670,5/1/2007 12:00:00 AM,,72,25,8,"Barnhill",1.8,"",""
G33 1PA,Yes,55.87386,-4.193847,262836,666697,NS628666,5/1/2007 12:00:00 AM,,81,47,19,"Alexandra Parade",1.6,"",""
G33 1PB,Yes,55.873986,-4.194845,262774,666713,NS627667,11/1/2007 12:00:00 AM,,75,118,42,"Alexandra Parade",1.6,"",""
G33 1PD,No,55.893947,-4.18724,263320,668919,NS633689,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,93,,,"Bishopbriggs",2.6,"",""
G33 1PE,No,55.8979,-4.187302,263330,669359,NS633693,8/1/1973 12:00:00 AM,7/1/1991 12:00:00 AM,75,,,"Bishopbriggs",2.4,"",""
G33 1PF,No,55.897013,-4.178055,263905,669242,NS639692,2/1/1983 12:00:00 AM,12/1/2016 12:00:00 AM,87,4,2,"Stepps",2.4,"",""
G33 1PG,No,55.890981,-4.17204,264260,668559,NS642685,8/1/1973 12:00:00 AM,7/1/1991 12:00:00 AM,96,,,"Stepps",1.9,"",""
G33 1PH,Yes,55.898601,-4.18197,263666,669427,NS636694,12/1/2016 12:00:00 AM,,97,,,"Stepps",2.7,"",""
G33 1PJ,Yes,55.89827,-4.180848,263735,669388,NS637693,4/1/2017 12:00:00 AM,,73,,,"Stepps",2.7,"",""
G33 1PL,Yes,55.892301,-4.187307,263310,668736,NS633687,3/1/1983 12:00:00 AM,,98,80,39,"Bishopbriggs",2.7,"",""
G33 1PN,Yes,55.898597,-4.179651,263811,669422,NS638694,1/1/2017 12:00:00 AM,,100,,,"Stepps",2.6,"",""
G33 1PP,Yes,55.898236,-4.180238,263773,669383,NS637693,4/1/2017 12:00:00 AM,,75,,,"Stepps",2.6,"",""
G33 1PQ,Yes,55.897186,-4.178644,263869,669263,NS638692,9/1/2018 12:00:00 AM,,92,,,"Stepps",2.5,"",""
G33 1PR,Yes,55.891917,-4.181592,263666,668682,NS636686,12/1/1985 12:00:00 AM,,101,21,10,"Stepps",2.5,"",""
G33 1PS,Yes,55.897052,-4.179628,263807,669250,NS638692,1/1/2018 12:00:00 AM,,101,,,"Stepps",2.5,"",""
G33 1PT,Yes,55.892534,-4.185548,263421,668759,NS634687,8/1/1983 12:00:00 AM,,101,80,34,"Bishopbriggs",2.8,"",""
G33 1PU,Yes,55.897511,-4.17959,263811,669301,NS638693,3/1/2018 12:00:00 AM,,81,,,"Stepps",2.6,"",""
G33 1PW,Yes,55.892021,-4.183837,263526,668698,NS635686,8/1/1983 12:00:00 AM,,103,41,17,"Stepps",2.7,"",""
G33 1PX,Yes,55.896294,-4.179282,263826,669165,NS638691,10/1/2018 12:00:00 AM,,81,,,"Stepps",2.5,"",""
