Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G14 9PF,Yes,55.881452,-4.336035,253970,667833,NS539678,1/1/1980 12:00:00 AM,,19,92,35,"Jordanhill",0.7,"",""
G14 9PG,No,55.880642,-4.335587,253995,667742,NS539677,8/1/2003 12:00:00 AM,11/1/2003 12:00:00 AM,20,,,"Jordanhill",0.7,"",""
G14 9PH,Yes,55.879793,-4.333457,254125,667643,NS541676,1/1/1980 12:00:00 AM,,20,54,16,"Jordanhill",0.6,"",""
G14 9PJ,Yes,55.878837,-4.336022,253961,667542,NS539675,1/1/1980 12:00:00 AM,,15,49,17,"Jordanhill",0.8,"",""
G14 9PL,No,55.878291,-4.338276,253818,667486,NS538674,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,14,,,"Jordanhill",1.0,"",""
G14 9PN,No,55.881506,-4.336039,253970,667839,NS539678,2/1/1975 12:00:00 AM,7/1/1992 12:00:00 AM,19,,,"Jordanhill",0.7,"",""
G14 9PP,Yes,55.880893,-4.335186,254021,667769,NS540677,10/1/2003 12:00:00 AM,,21,0,0,"Jordanhill",0.7,"",""
G14 9PQ,Yes,55.87999,-4.335372,254006,667669,NS540676,1/1/1980 12:00:00 AM,,19,52,15,"Jordanhill",0.7,"",""
G14 9PR,Yes,55.875283,-4.340925,253641,667157,NS536671,1/1/1980 12:00:00 AM,,8,11,5,"Jordanhill",1.3,"",""
G14 9PS,Yes,55.875253,-4.340812,253648,667154,NS536671,1/1/1980 12:00:00 AM,,8,,,"Jordanhill",1.3,"",""
G14 9PT,Yes,55.87551,-4.339883,253707,667180,NS537671,1/1/1980 12:00:00 AM,,8,58,28,"Jordanhill",1.2,"",""
G14 9PU,Yes,55.875006,-4.339917,253703,667124,NS537671,1/1/1980 12:00:00 AM,,8,13,6,"Jordanhill",1.3,"",""
G14 9PW,No,55.881506,-4.336039,253970,667839,NS539678,6/1/1987 12:00:00 AM,12/1/1994 12:00:00 AM,19,,,"Jordanhill",0.7,"",""
G14 9PX,Yes,55.875241,-4.338876,253769,667148,NS537671,1/1/1980 12:00:00 AM,,9,63,28,"Jordanhill",1.2,"",""
G14 9PY,Yes,55.874738,-4.338893,253766,667092,NS537670,1/1/1980 12:00:00 AM,,9,16,7,"Jordanhill",1.2,"",""
G14 9PZ,No,55.874759,-4.338719,253777,667094,NS537670,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9QA,Yes,55.875099,-4.338308,253804,667131,NS538671,1/1/1980 12:00:00 AM,,10,59,29,"Jordanhill",1.2,"",""
G14 9QB,Yes,55.874437,-4.337708,253839,667056,NS538670,1/1/1980 12:00:00 AM,,9,0,0,"Jordanhill",1.2,"",""
G14 9QD,Yes,55.873757,-4.335173,253995,666975,NS539669,7/1/1981 12:00:00 AM,,9,23,18,"Jordanhill",1.2,"",""
G14 9QE,Yes,55.874052,-4.336198,253932,667010,NS539670,1/1/1980 12:00:00 AM,,8,43,12,"Jordanhill",1.2,"",""
G14 9QG,Yes,55.873832,-4.334539,254035,666982,NS540669,7/1/1981 12:00:00 AM,,9,35,20,"Jordanhill",1.2,"",""
G14 9QH,No,55.87423,-4.334403,254045,667026,NS540670,9/1/2002 12:00:00 AM,6/1/2008 12:00:00 AM,10,,,"Jordanhill",1.1,"",""
G14 9QJ,Yes,55.8744,-4.336315,253926,667049,NS539670,1/1/1980 12:00:00 AM,,9,91,51,"Jordanhill",1.2,"",""
G14 9QL,Yes,55.874445,-4.335359,253986,667052,NS539670,1/1/1980 12:00:00 AM,,9,63,37,"Jordanhill",1.1,"",""
G14 9QN,Yes,55.87455,-4.337411,253858,667068,NS538670,1/1/1980 12:00:00 AM,,9,62,38,"Jordanhill",1.2,"",""
G14 9QP,Yes,55.875403,-4.337479,253857,667163,NS538671,1/1/1980 12:00:00 AM,,10,35,11,"Jordanhill",1.1,"",""
G14 9QQ,No,55.875626,-4.338499,253794,667190,NS537671,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,10,,,"Jordanhill",1.2,"",""
G14 9QR,Yes,55.875932,-4.339413,253738,667226,NS537672,1/1/1980 12:00:00 AM,,9,38,12,"Jordanhill",1.2,"",""
G14 9QS,No,55.880047,-4.345161,253394,667696,NS533676,10/1/1992 12:00:00 AM,6/1/1998 12:00:00 AM,11,,,"Scotstounhill",0.7,"",""
G14 9QW,Yes,55.875033,-4.337057,253882,667121,NS538671,1/1/1980 12:00:00 AM,,9,70,37,"Jordanhill",1.1,"",""
G14 9QZ,No,55.886426,-4.350471,253086,668417,NS530684,7/1/1992 12:00:00 AM,10/1/2005 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9RA,No,55.880047,-4.345161,253394,667696,NS533676,5/1/1993 12:00:00 AM,6/1/1998 12:00:00 AM,11,,,"Scotstounhill",0.7,"",""
G14 9RH,Yes,55.874967,-4.335822,253959,667111,NS539671,1/1/1980 12:00:00 AM,,9,52,31,"Jordanhill",1.1,"",""
G14 9RJ,Yes,55.874715,-4.334863,254018,667081,NS540670,1/1/1980 12:00:00 AM,,9,43,24,"Jordanhill",1.1,"",""
G14 9RL,Yes,55.874294,-4.333383,254109,667031,NS541670,1/1/1980 12:00:00 AM,,9,0,0,"Jordanhill",1.1,"",""
G14 9RN,Yes,55.874019,-4.331289,254239,666996,NS542669,1/1/1980 12:00:00 AM,,8,73,43,"Jordanhill",1.0,"",""
G14 9RP,Yes,55.873549,-4.330493,254287,666942,NS542669,1/1/1980 12:00:00 AM,,9,0,0,"Jordanhill",1.1,"",""
G14 9RR,Yes,55.873183,-4.330375,254293,666901,NS542669,1/1/1980 12:00:00 AM,,8,44,31,"Jordanhill",1.1,"",""
G14 9RS,Yes,55.873265,-4.33078,254268,666911,NS542669,1/1/1980 12:00:00 AM,,8,56,37,"Jordanhill",1.1,"",""
G14 9RT,Yes,55.873413,-4.331492,254224,666929,NS542669,1/1/1980 12:00:00 AM,,8,41,22,"Jordanhill",1.1,"",""
G14 9RU,Yes,55.873345,-4.331776,254206,666922,NS542669,1/1/1980 12:00:00 AM,,8,25,14,"Jordanhill",1.1,"",""
G14 9RW,No,55.873732,-4.331271,254239,666964,NS542669,12/1/1995 12:00:00 AM,6/1/2000 12:00:00 AM,8,,,"Jordanhill",1.1,"",""
G14 9RX,Yes,55.873955,-4.332771,254146,666992,NS541669,6/1/1997 12:00:00 AM,,8,51,24,"Jordanhill",1.1,"",""
G14 9RY,Yes,55.872774,-4.328209,254427,666851,NS544668,1/1/1980 12:00:00 AM,,9,29,19,"Jordanhill",1.1,"",""
G14 9RZ,Yes,55.873527,-4.332154,254183,666943,NS541669,6/1/1997 12:00:00 AM,,8,44,25,"Jordanhill",1.1,"",""
G14 9SD,No,55.873459,-4.333797,254080,666939,NS540669,8/1/1973 12:00:00 AM,7/1/1981 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9SE,Yes,55.873415,-4.333299,254111,666933,NS541669,7/1/1981 12:00:00 AM,,8,55,38,"Jordanhill",1.2,"",""
G14 9SF,No,55.873233,-4.33244,254164,666911,NS541669,3/1/1981 12:00:00 AM,6/1/1998 12:00:00 AM,8,,,"Jordanhill",1.2,"",""
G14 9SR,Yes,55.8835,-4.357282,252649,668106,NS526681,1/1/1980 12:00:00 AM,,27,93,43,"Scotstounhill",0.3,"",""
G14 9SS,Yes,55.8835,-4.357282,252649,668106,NS526681,1/1/1980 12:00:00 AM,,27,58,33,"Scotstounhill",0.3,"",""
G14 9ST,Yes,55.8835,-4.357282,252649,668106,NS526681,1/1/1980 12:00:00 AM,,27,69,34,"Scotstounhill",0.3,"",""
G14 9SU,Yes,55.884188,-4.357531,252636,668183,NS526681,1/1/1980 12:00:00 AM,,23,107,41,"Scotstounhill",0.3,"",""
G14 9SX,Yes,55.884188,-4.357531,252636,668183,NS526681,1/1/1980 12:00:00 AM,,23,81,32,"Scotstounhill",0.3,"",""
G14 9SY,Yes,55.884188,-4.357531,252636,668183,NS526681,1/1/1980 12:00:00 AM,,23,83,35,"Scotstounhill",0.3,"",""
G14 9SZ,Yes,55.882783,-4.357686,252621,668027,NS526680,1/1/1980 12:00:00 AM,,22,62,42,"Scotstounhill",0.4,"",""
G14 9TA,Yes,55.882783,-4.357686,252621,668027,NS526680,1/1/1980 12:00:00 AM,,22,64,34,"Scotstounhill",0.4,"",""
G14 9TB,Yes,55.882783,-4.357686,252621,668027,NS526680,1/1/1980 12:00:00 AM,,22,61,33,"Scotstounhill",0.4,"",""
G14 9TD,Yes,55.882791,-4.360549,252442,668034,NS524680,6/1/2016 12:00:00 AM,,16,82,41,"Scotstounhill",0.5,"",""
G14 9TE,No,55.882562,-4.358872,252546,668005,NS525680,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,16,62,30,"Scotstounhill",0.5,"",""
G14 9TF,No,55.882562,-4.358872,252546,668005,NS525680,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,16,68,34,"Scotstounhill",0.5,"",""
G14 9TG,Yes,55.883124,-4.360682,252435,668072,NS524680,6/1/2016 12:00:00 AM,,12,91,38,"Scotstounhill",0.5,"",""
G14 9TH,No,55.883014,-4.36061,252439,668059,NS524680,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,12,90,34,"Scotstounhill",0.5,"",""
G14 9TJ,Yes,55.883805,-4.358755,252558,668143,NS525681,1/1/1980 12:00:00 AM,,23,111,41,"Scotstounhill",0.4,"",""
G14 9TL,Yes,55.883805,-4.358755,252558,668143,NS525681,1/1/1980 12:00:00 AM,,23,89,33,"Scotstounhill",0.4,"",""
G14 9TN,Yes,55.883805,-4.358755,252558,668143,NS525681,1/1/1980 12:00:00 AM,,23,80,34,"Scotstounhill",0.4,"",""
G14 9TP,Yes,55.883222,-4.359329,252520,668080,NS525680,11/1/2015 12:00:00 AM,,18,,,"Scotstounhill",0.5,"",""
G14 9TQ,No,55.883014,-4.36061,252439,668059,NS524680,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,12,86,34,"Scotstounhill",0.5,"",""
G14 9TR,Yes,55.873547,-4.3358,253955,666953,NS539669,1/1/1980 12:00:00 AM,,8,58,53,"Jordanhill",1.2,"",""
G14 9TW,No,55.873597,-4.336043,253940,666959,NS539669,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,8,,,"Jordanhill",1.2,"",""
G14 9TZ,No,55.874099,-4.337992,253820,667019,NS538670,12/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,9,,,"Jordanhill",1.3,"",""
G14 9UA,No,55.871931,-4.329069,254370,666759,NS543667,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9UB,No,55.871841,-4.329064,254370,666749,NS543667,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9UD,No,55.871752,-4.329059,254370,666739,NS543667,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9UE,No,55.871662,-4.329053,254370,666729,NS543667,8/1/1973 12:00:00 AM,9/1/1977 12:00:00 AM,9,,,"Jordanhill",1.3,"",""
G14 9UF,Yes,55.872158,-4.328459,254409,666783,NS544667,1/1/1980 12:00:00 AM,,9,15,9,"Jordanhill",1.2,"",""
G14 9UG,No,55.872476,-4.329262,254360,666820,NS543668,6/1/1996 12:00:00 AM,12/1/1996 12:00:00 AM,8,,,"Jordanhill",1.2,"",""
G14 9UH,Yes,55.872728,-4.329886,254322,666850,NS543668,1/1/1980 12:00:00 AM,,8,28,20,"Jordanhill",1.2,"",""
G14 9UJ,Yes,55.872929,-4.330967,254255,666874,NS542668,1/1/1980 12:00:00 AM,,8,29,21,"Jordanhill",1.2,"",""
G14 9UL,Yes,55.873064,-4.331616,254215,666891,NS542668,1/1/1980 12:00:00 AM,,8,33,18,"Jordanhill",1.2,"",""
G14 9UN,No,55.873617,-4.334973,254007,666959,NS540669,12/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,9,,,"Jordanhill",1.2,"",""
G14 9UP,Yes,55.874,-4.33749,253851,667007,NS538670,1/1/1980 12:00:00 AM,,8,26,12,"Jordanhill",1.2,"",""
G14 9UQ,Yes,55.872478,-4.328654,254398,666819,NS543668,1/1/1980 12:00:00 AM,,9,42,29,"Jordanhill",1.2,"",""
G14 9UR,No,55.874099,-4.337992,253820,667019,NS538670,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,9,,,"Jordanhill",1.3,"",""
G14 9UT,Yes,55.874517,-4.339313,253739,667069,NS537670,1/1/1980 12:00:00 AM,,9,36,18,"Jordanhill",1.3,"",""
G14 9UU,Yes,55.874609,-4.339686,253716,667080,NS537670,1/1/1980 12:00:00 AM,,8,53,25,"Jordanhill",1.3,"",""
G14 9UW,No,55.873033,-4.331165,254243,666886,NS542668,1/1/1980 12:00:00 AM,3/1/2008 12:00:00 AM,8,,,"Jordanhill",1.1,"",""
G14 9UX,Yes,55.874498,-4.340605,253658,667069,NS536670,10/1/1992 12:00:00 AM,,8,59,39,"Jordanhill",1.3,"",""
G14 9UY,Yes,55.874866,-4.340676,253655,667110,NS536671,1/1/1980 12:00:00 AM,,8,45,27,"Jordanhill",1.3,"",""
G14 9UZ,Yes,55.875789,-4.343161,253503,667218,NS535672,1/1/1980 12:00:00 AM,,7,33,27,"Scotstounhill",1.2,"",""
G14 9WA,No,55.886426,-4.350471,253086,668417,NS530684,12/1/2000 12:00:00 AM,8/1/2012 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WB,No,55.886426,-4.350471,253086,668417,NS530684,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WD,No,55.886426,-4.350471,253086,668417,NS530684,12/1/2000 12:00:00 AM,10/1/2011 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WE,No,55.886303,-4.350319,253095,668403,NS530684,12/1/2000 12:00:00 AM,12/1/2018 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WF,No,55.886426,-4.350471,253086,668417,NS530684,12/1/2000 12:00:00 AM,1/1/2009 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WH,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2001 12:00:00 AM,2/1/2004 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WJ,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9WL,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2002 12:00:00 AM,3/1/2004 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G14 9XE,Yes,55.880229,-4.354445,252814,667736,NS528677,1/1/1980 12:00:00 AM,,11,73,41,"Scotstounhill",0.6,"",""
G14 9XF,Yes,55.87964,-4.352843,252912,667667,NS529676,1/1/1980 12:00:00 AM,,10,70,34,"Scotstounhill",0.6,"",""
G14 9XG,Yes,55.878912,-4.35096,253027,667582,NS530675,1/1/1980 12:00:00 AM,,10,86,38,"Scotstounhill",0.7,"",""
G14 9XH,No,55.878031,-4.34862,253170,667479,NS531674,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,9,,,"Scotstounhill",0.8,"",""
G14 9XJ,No,55.877513,-4.34747,253240,667419,NS532674,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,9,,,"Scotstounhill",0.9,"",""
G14 9XL,Yes,55.87798,-4.348473,253179,667473,NS531674,1/1/1980 12:00:00 AM,,9,55,33,"Scotstounhill",0.8,"",""
G14 9XN,Yes,55.877653,-4.34767,253228,667435,NS532674,1/1/1980 12:00:00 AM,,9,,,"Scotstounhill",0.9,"",""
G14 9XP,Yes,55.877277,-4.346672,253289,667391,NS532673,1/1/1980 12:00:00 AM,,8,41,28,"Scotstounhill",1.0,"",""
G14 9XQ,Yes,55.878374,-4.349488,253117,667519,NS531675,1/1/1980 12:00:00 AM,,10,29,19,"Scotstounhill",0.8,"",""
G14 9XR,Yes,55.87708,-4.346149,253321,667368,NS533673,1/1/1980 12:00:00 AM,,8,51,36,"Scotstounhill",1.0,"",""
G14 9XS,Yes,55.876695,-4.345118,253384,667323,NS533673,1/1/1980 12:00:00 AM,,9,52,34,"Scotstounhill",1.1,"",""
G14 9XT,Yes,55.876247,-4.344132,253444,667271,NS534672,1/1/1980 12:00:00 AM,,8,47,29,"Scotstounhill",1.1,"",""
G14 9XU,No,55.87688,-4.345785,253343,667345,NS533673,6/1/1996 12:00:00 AM,12/1/1996 12:00:00 AM,8,,,"Scotstounhill",1.0,"",""
G14 9XW,Yes,55.877474,-4.347164,253259,667414,NS532674,1/1/1980 12:00:00 AM,,8,49,28,"Scotstounhill",0.9,"",""
G14 9YA,Yes,55.882216,-4.360977,252413,667971,NS524679,1/1/1980 12:00:00 AM,,10,26,9,"Scotstounhill",0.6,"",""
G14 9YB,Yes,55.88186,-4.359373,252512,667928,NS525679,1/1/1980 12:00:00 AM,,12,71,38,"Scotstounhill",0.5,"",""
G14 9YD,Yes,55.881382,-4.357617,252620,667871,NS526678,1/1/1980 12:00:00 AM,,13,80,42,"Scotstounhill",0.5,"",""
G14 9YE,Yes,55.881652,-4.35709,252654,667900,NS526679,1/1/1980 12:00:00 AM,,15,77,51,"Scotstounhill",0.5,"",""
G14 9YF,Yes,55.880912,-4.354902,252788,667813,NS527678,1/1/1980 12:00:00 AM,,13,60,36,"Scotstounhill",0.5,"",""
G14 9YG,Yes,55.881309,-4.354862,252792,667857,NS527678,1/1/1980 12:00:00 AM,,15,67,34,"Scotstounhill",0.4,"",""
G14 9YH,Yes,55.882171,-4.356322,252704,667956,NS527679,1/1/1980 12:00:00 AM,,20,85,35,"Scotstounhill",0.4,"",""
G14 9YJ,Yes,55.882158,-4.358368,252576,667959,NS525679,1/1/1980 12:00:00 AM,,15,34,17,"Scotstounhill",0.5,"",""
G14 9YL,No,55.879889,-4.345919,253346,667680,NS533676,6/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,12,,,"Scotstounhill",0.7,"",""
G14 9YN,No,55.882198,-4.361008,252411,667969,NS524679,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,10,,,"Scotstounhill",0.6,"",""
G14 9YP,No,55.884555,-4.355251,252780,668219,NS527682,1/1/1980 12:00:00 AM,9/1/2003 12:00:00 AM,21,,,"Scotstounhill",0.2,"",""
G14 9YQ,Yes,55.881955,-4.356804,252673,667933,NS526679,1/1/1980 12:00:00 AM,,17,102,54,"Scotstounhill",0.4,"",""
G14 9YR,Yes,55.884863,-4.358101,252603,668260,NS526682,1/1/1980 12:00:00 AM,,20,10,2,"Scotstounhill",0.3,"",""
G14 9YS,Yes,55.883891,-4.360807,252430,668157,NS524681,1/1/1980 12:00:00 AM,,16,57,29,"Garscadden",0.5,"",""
G14 9YT,No,55.879889,-4.345919,253346,667680,NS533676,12/1/1998 12:00:00 AM,3/1/2001 12:00:00 AM,12,,,"Scotstounhill",0.7,"",""
G15 6AA,Yes,55.90745,-4.355503,252851,670767,NS528707,1/1/1980 12:00:00 AM,,39,95,32,"Drumchapel",0.5,"",""
G15 6AB,Yes,55.907742,-4.353425,252982,670795,NS529707,1/1/1980 12:00:00 AM,,38,116,48,"Drumchapel",0.7,"",""
G15 6AD,Yes,55.908436,-4.351451,253108,670868,NS531708,1/1/1980 12:00:00 AM,,35,70,32,"Drumchapel",0.8,"",""
G15 6AE,Yes,55.908576,-4.352099,253068,670885,NS530708,12/1/1996 12:00:00 AM,,37,13,6,"Drumchapel",0.8,"",""
G15 6AF,Yes,55.908732,-4.351917,253080,670902,NS530709,1/1/1980 12:00:00 AM,,37,50,14,"Drumchapel",0.8,"",""
G15 6AG,Yes,55.909178,-4.353544,252980,670955,NS529709,1/1/1980 12:00:00 AM,,37,102,29,"Drumchapel",0.8,"",""
G15 6AH,Yes,55.908793,-4.357681,252720,670921,NS527709,1/1/1980 12:00:00 AM,,38,132,48,"Drumchapel",0.5,"",""
G15 6AJ,No,55.908311,-4.358915,252641,670870,NS526708,1/1/1980 12:00:00 AM,9/1/2008 12:00:00 AM,39,,,"Drumchapel",0.5,"",""
G15 6AL,Yes,55.907791,-4.359029,252632,670813,NS526708,1/1/1980 12:00:00 AM,,41,35,12,"Drumchapel",0.4,"",""
G15 6AN,Yes,55.907382,-4.359708,252588,670769,NS525707,1/1/1980 12:00:00 AM,,44,31,12,"Drumchapel",0.3,"",""
G15 6AP,Yes,55.907048,-4.361479,252476,670735,NS524707,1/1/1980 12:00:00 AM,,43,83,43,"Drumchapel",0.3,"",""
G15 6AQ,Yes,55.909003,-4.355165,252878,670939,NS528709,1/1/1980 12:00:00 AM,,38,42,18,"Drumchapel",0.7,"",""
G15 6AR,Yes,55.907455,-4.363248,252367,670784,NS523707,1/1/1980 12:00:00 AM,,39,71,33,"Drumchapel",0.3,"",""
G15 6AS,Yes,55.907576,-4.361639,252468,670794,NS524707,1/1/1980 12:00:00 AM,,42,112,52,"Drumchapel",0.3,"",""
G15 6AT,Yes,55.906936,-4.358896,252637,670717,NS526707,1/1/1980 12:00:00 AM,,43,85,38,"Drumchapel",0.3,"",""
G15 6AU,Yes,55.907308,-4.358727,252649,670758,NS526707,1/1/1980 12:00:00 AM,,42,87,35,"Drumchapel",0.4,"",""
G15 6AW,No,55.906817,-4.360441,252540,670707,NS525707,1/1/1980 12:00:00 AM,6/1/2019 12:00:00 AM,45,0,0,"Drumchapel",0.3,"",""
G15 6AX,Yes,55.904291,-4.372575,251772,670452,NS517704,11/1/2015 12:00:00 AM,,16,,,"Drumchapel",0.6,"",""
G15 6BB,Yes,55.901044,-4.36057,252510,670065,NS525700,12/1/2008 12:00:00 AM,,31,59,19,"Drumchapel",0.4,"",""
G15 6BN,Yes,55.905654,-4.356866,252759,670570,NS527705,1/1/1980 12:00:00 AM,,39,130,4,"Drumchapel",0.4,"",""
G15 6BP,Yes,55.906215,-4.355716,252833,670630,NS528706,1/1/1980 12:00:00 AM,,35,9,6,"Drumchapel",0.5,"",""
G15 6BS,Yes,55.906727,-4.356211,252804,670688,NS528706,1/1/1980 12:00:00 AM,,36,34,28,"Drumchapel",0.5,"",""
G15 6BT,Yes,55.906956,-4.357393,252731,670716,NS527707,1/1/1980 12:00:00 AM,,40,6,4,"Drumchapel",0.4,"",""
G15 6BX,Yes,55.906574,-4.357626,252715,670674,NS527706,1/1/1980 12:00:00 AM,,41,29,14,"Drumchapel",0.4,"",""
G15 6DA,Yes,55.908057,-4.358116,252690,670840,NS526708,1/1/1980 12:00:00 AM,,41,77,37,"Drumchapel",0.5,"",""
G15 6DB,Yes,55.908566,-4.3561,252818,670893,NS528708,1/1/1980 12:00:00 AM,,41,70,32,"Drumchapel",0.6,"",""
G15 6DD,No,55.908405,-4.355417,252860,670873,NS528708,12/1/1996 12:00:00 AM,4/1/2017 12:00:00 AM,41,0,0,"Drumchapel",0.6,"",""
G15 6DE,Yes,55.908191,-4.35534,252864,670849,NS528708,12/1/1996 12:00:00 AM,,42,0,0,"Drumchapel",0.6,"",""
G15 6DF,Yes,55.908081,-4.356389,252798,670839,NS527708,1/1/1980 12:00:00 AM,,42,92,34,"Drumchapel",0.5,"",""
G15 6DG,Yes,55.90777,-4.357571,252723,670807,NS527708,1/1/1980 12:00:00 AM,,41,51,21,"Drumchapel",0.5,"",""
G15 6DH,Yes,55.907429,-4.356638,252780,670767,NS527707,1/1/1980 12:00:00 AM,,40,81,33,"Drumchapel",0.5,"",""
G15 6DJ,Yes,55.906936,-4.355313,252861,670710,NS528707,8/1/1973 12:00:00 AM,,35,32,18,"Drumchapel",0.5,"",""
G15 6DL,No,55.907137,-4.35406,252940,670729,NS529707,7/1/1992 12:00:00 AM,2/1/1995 12:00:00 AM,35,,,"Drumchapel",0.6,"",""
G15 6DN,Yes,55.907163,-4.35411,252937,670732,NS529707,1/1/1980 12:00:00 AM,,36,72,36,"Drumchapel",0.6,"",""
G15 6DP,Yes,55.908191,-4.3511,253129,670840,NS531708,1/1/1980 12:00:00 AM,,34,76,33,"Drumchapel",0.8,"",""
G15 6DQ,Yes,55.907905,-4.354299,252928,670815,NS529708,12/1/1996 12:00:00 AM,,41,32,12,"Drumchapel",0.6,"",""
G15 6DS,Yes,55.907382,-4.352043,253067,670752,NS530707,1/1/1980 12:00:00 AM,,32,85,36,"Drumchapel",0.7,"",""
G15 6DT,Yes,55.907102,-4.351178,253120,670719,NS531707,1/1/1980 12:00:00 AM,,28,76,33,"Drumchapel",0.8,"",""
G15 6DW,Yes,55.907661,-4.35246,253042,670784,NS530707,1/1/1980 12:00:00 AM,,35,44,16,"Drumchapel",0.7,"",""
G15 6DX,Yes,55.906713,-4.351298,253111,670676,NS531706,1/1/1980 12:00:00 AM,,26,59,22,"Drumchapel",0.8,"",""
G15 6ED,Yes,55.906736,-4.352916,253010,670682,NS530706,1/1/1980 12:00:00 AM,,29,61,21,"Drumchapel",0.7,"",""
G15 6EG,Yes,55.9061,-4.355149,252868,670616,NS528706,1/1/1980 12:00:00 AM,,33,21,9,"Drumchapel",0.5,"",""
G15 6EL,Yes,55.903883,-4.354055,252928,670367,NS529703,6/1/1984 12:00:00 AM,,21,2,1,"Drumchapel",0.6,"",""
G15 6EU,Yes,55.901226,-4.362325,252401,670089,NS524700,1/1/1980 12:00:00 AM,,30,9,4,"Drumchapel",0.4,"",""
G15 6EX,Yes,55.901564,-4.362521,252390,670127,NS523701,1/1/1980 12:00:00 AM,,32,23,6,"Drumchapel",0.4,"",""
G15 6EY,Yes,55.902338,-4.362904,252369,670214,NS523702,1/1/1980 12:00:00 AM,,34,65,25,"Drumchapel",0.3,"",""
G15 6EZ,Yes,55.90312,-4.359176,252605,670293,NS526702,1/1/1980 12:00:00 AM,,33,87,35,"Drumchapel",0.3,"",""
G15 6HA,Yes,55.902797,-4.360532,252519,670260,NS525702,1/1/1980 12:00:00 AM,,36,63,27,"Drumchapel",0.3,"",""
G15 6HB,Yes,55.902168,-4.361966,252427,670193,NS524701,1/1/1980 12:00:00 AM,,36,41,15,"Drumchapel",0.3,"",""
G15 6HD,Yes,55.90189,-4.360525,252516,670159,NS525701,1/1/1980 12:00:00 AM,,34,38,15,"Drumchapel",0.4,"",""
G15 6HE,Yes,55.902237,-4.36069,252507,670198,NS525701,1/1/1980 12:00:00 AM,,35,75,29,"Drumchapel",0.3,"",""
G15 6HF,Yes,55.902347,-4.359193,252601,670207,NS526702,1/1/1980 12:00:00 AM,,30,19,8,"Drumchapel",0.4,"",""
G15 6HG,Yes,55.901993,-4.359364,252589,670168,NS525701,1/1/1980 12:00:00 AM,,30,36,17,"Drumchapel",0.4,"",""
G15 6HH,Yes,55.901352,-4.359037,252607,670096,NS526700,1/1/1980 12:00:00 AM,,27,36,16,"Drumchapel",0.5,"",""
G15 6HJ,Yes,55.901958,-4.358386,252650,670162,NS526701,1/1/1980 12:00:00 AM,,26,24,9,"Drumchapel",0.4,"",""
G15 6HL,Yes,55.901009,-4.356921,252738,670054,NS527700,1/1/1980 12:00:00 AM,,24,3,1,"Drumchapel",0.6,"",""
G15 6HN,No,55.90131,-4.358394,252647,670090,NS526700,5/1/1993 12:00:00 AM,12/1/1996 12:00:00 AM,25,,,"Drumchapel",0.5,"",""
G15 6HQ,Yes,55.901072,-4.3591,252602,670065,NS526700,1/1/1980 12:00:00 AM,,27,62,25,"Drumchapel",0.5,"",""
