Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G5 0YD,Yes,55.836587,-4.235141,260119,662633,NS601626,12/1/2002 12:00:00 AM,,12,0,0,"Dalmarnock",1.2,"",""
G5 0YE,No,55.839023,-4.246203,259435,662926,NS594629,6/1/1987 12:00:00 AM,10/1/2008 12:00:00 AM,15,,,"Crosshill",0.9,"",""
G5 0YF,No,55.840792,-4.263923,258332,663159,NS583631,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 0YG,No,55.840792,-4.263923,258332,663159,NS583631,6/1/2000 12:00:00 AM,2/1/2004 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 0YH,No,55.846123,-4.252619,259059,663729,NS590637,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,12,,,"Pollokshields East",1.1,"",""
G5 0YJ,No,55.840792,-4.263923,258332,663159,NS583631,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 0YL,Yes,55.851688,-4.246135,259485,664335,NS594643,1/1/1980 12:00:00 AM,,5,0,0,"Argyle Street",0.7,"",""
G5 0YN,No,55.845868,-4.25179,259110,663699,NS591636,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,11,,,"Pollokshields East",1.2,"",""
G5 0YP,Yes,55.850286,-4.246613,259450,664180,NS594641,6/1/2000 12:00:00 AM,,9,0,0,"Argyle Street",0.8,"",""
G5 0YQ,No,55.840792,-4.263923,258332,663159,NS583631,5/1/2002 12:00:00 AM,2/1/2003 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 0YR,No,55.85028,-4.246453,259460,664179,NS594641,11/1/2002 12:00:00 AM,5/1/2003 12:00:00 AM,9,,,"Argyle Street",0.8,"",""
G5 0YS,No,55.849877,-4.247357,259402,664136,NS594641,3/1/2003 12:00:00 AM,6/1/2005 12:00:00 AM,9,,,"Argyle Street",0.9,"",""
G5 0YT,Yes,55.849888,-4.24723,259410,664137,NS594641,1/1/1980 12:00:00 AM,,9,51,25,"Argyle Street",0.9,"",""
G5 0YU,No,55.85071,-4.248491,259334,664231,NS593642,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,8,,,"Argyle Street",0.7,"",""
G5 0YW,No,55.840792,-4.263923,258332,663159,NS583631,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 0YX,Yes,55.851149,-4.247816,259378,664279,NS593642,1/1/1980 12:00:00 AM,,8,8,0,"Argyle Street",0.7,"",""
G5 0YY,No,55.851189,-4.24788,259374,664283,NS593642,8/1/2003 12:00:00 AM,6/1/2004 12:00:00 AM,8,,,"Argyle Street",0.7,"",""
G5 0YZ,Yes,55.851189,-4.24788,259374,664283,NS593642,1/1/1980 12:00:00 AM,,8,,,"Argyle Street",0.7,"",""
G5 8AA,No,55.854952,-4.258819,258703,664724,NS587647,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,9,,,"Glasgow Central",0.5,"",""
G5 8AB,Yes,55.854161,-4.259795,258639,664638,NS586646,1/1/1980 12:00:00 AM,,10,0,0,"Glasgow Central",0.6,"",""
G5 8AD,Yes,55.8534,-4.260087,258618,664554,NS586645,1/1/1980 12:00:00 AM,,10,0,0,"Glasgow Central",0.7,"",""
G5 8AE,Yes,55.852885,-4.268061,258117,664513,NS581645,5/1/2005 12:00:00 AM,,12,0,0,"Anderston",0.8,"",""
G5 8AF,Yes,55.852824,-4.267003,258183,664504,NS581645,5/1/2005 12:00:00 AM,,10,118,66,"Anderston",0.8,"",""
G5 8AG,No,55.85425,-4.260328,258606,664649,NS586646,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,9,,,"Glasgow Central",0.6,"",""
G5 8AH,Yes,55.852824,-4.267003,258183,664504,NS581645,11/1/2004 12:00:00 AM,,10,144,74,"Anderston",0.8,"",""
G5 8AJ,Yes,55.852824,-4.267003,258183,664504,NS581645,4/1/2005 12:00:00 AM,,10,157,76,"Anderston",0.8,"",""
G5 8AL,Yes,55.852824,-4.267003,258183,664504,NS581645,5/1/2005 12:00:00 AM,,10,94,51,"Anderston",0.8,"",""
G5 8AN,No,55.854688,-4.260928,258570,664699,NS585646,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,7,,,"Glasgow Central",0.6,"",""
G5 8AP,No,55.85486,-4.263303,258422,664723,NS584647,12/1/1995 12:00:00 AM,2/1/2010 12:00:00 AM,6,,,"Glasgow Central",0.6,"",""
G5 8AQ,Yes,55.854895,-4.261645,258526,664724,NS585647,1/1/1980 12:00:00 AM,,7,49,0,"Glasgow Central",0.6,"",""
G5 8AR,No,55.854945,-4.262589,258467,664731,NS584647,1/1/1980 12:00:00 AM,4/1/2003 12:00:00 AM,6,,,"Glasgow Central",0.6,"",""
G5 8AS,Yes,55.853018,-4.268628,258082,664529,NS580645,5/1/2004 12:00:00 AM,,13,86,47,"Anderston",0.8,"",""
G5 8AT,No,55.855314,-4.264528,258347,664776,NS583647,1/1/1980 12:00:00 AM,7/1/2006 12:00:00 AM,5,,,"Anderston",0.6,"",""
G5 8AU,Yes,55.853018,-4.268628,258082,664529,NS580645,6/1/2004 12:00:00 AM,,13,107,51,"Anderston",0.8,"",""
G5 8AW,Yes,55.853191,-4.265349,258288,664542,NS582645,12/1/1999 12:00:00 AM,,9,,,"Anderston",0.8,"",""
G5 8AX,No,55.855081,-4.263987,258380,664749,NS583647,10/1/1984 12:00:00 AM,5/1/1994 12:00:00 AM,5,,,"Glasgow Central",0.7,"",""
G5 8AY,Yes,55.853006,-4.267829,258132,664526,NS581645,2/1/2012 12:00:00 AM,,12,,,"Anderston",0.8,"",""
G5 8AZ,No,55.853942,-4.263857,258384,664622,NS583646,2/1/1983 12:00:00 AM,6/1/1999 12:00:00 AM,7,,,"Glasgow Central",0.8,"",""
G5 8BA,Yes,55.852935,-4.264599,258334,664512,NS583645,10/1/1994 12:00:00 AM,,8,11,0,"Anderston",0.9,"",""
G5 8BB,No,55.852368,-4.26736,258159,664454,NS581644,12/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,10,,,"Anderston",0.9,"",""
G5 8BD,No,55.853754,-4.2653,258293,664604,NS582646,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,9,,,"Anderston",0.8,"",""
G5 8BE,Yes,55.853795,-4.269393,258037,664617,NS580646,6/1/2001 12:00:00 AM,,13,82,56,"Anderston",0.7,"",""
G5 8BF,Yes,55.847745,-4.261885,258485,663929,NS584639,4/1/2018 12:00:00 AM,,16,,,"Pollokshields East",0.9,"",""
G5 8BG,Yes,55.852194,-4.264123,258361,664428,NS583644,2/1/1983 12:00:00 AM,,10,0,0,"Glasgow Central",0.9,"",""
G5 8BH,Yes,55.853886,-4.263518,258405,664615,NS584646,1/1/1980 12:00:00 AM,,8,0,0,"Glasgow Central",0.7,"",""
G5 8BJ,Yes,55.853928,-4.262404,258475,664618,NS584646,1/1/1980 12:00:00 AM,,8,0,0,"Glasgow Central",0.7,"",""
G5 8BL,Yes,55.852743,-4.263068,258429,664487,NS584644,7/1/1991 12:00:00 AM,,8,0,0,"Glasgow Central",0.9,"",""
G5 8BN,Yes,55.852035,-4.26496,258308,664412,NS583644,6/1/2003 12:00:00 AM,,10,60,35,"Anderston",1.0,"",""
G5 8BP,Yes,55.854183,-4.261252,258548,664644,NS585646,1/1/1980 12:00:00 AM,,8,0,0,"Glasgow Central",0.7,"",""
G5 8BQ,No,55.85383,-4.263595,258400,664609,NS584646,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,8,,,"Glasgow Central",0.8,"",""
G5 8BS,Yes,55.853795,-4.269393,258037,664617,NS580646,12/1/2005 12:00:00 AM,,13,89,55,"Anderston",0.7,"",""
G5 8BT,No,55.853213,-4.264406,258347,664542,NS583645,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Glasgow Central",0.8,"",""
G5 8BU,Yes,55.853331,-4.261155,258551,664549,NS585645,8/1/1982 12:00:00 AM,,9,0,0,"Glasgow Central",0.7,"",""
G5 8BW,No,55.853758,-4.262632,258460,664599,NS584645,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Glasgow Central",0.7,"",""
G5 8BY,No,55.853596,-4.261664,258520,664579,NS585645,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,8,,,"Glasgow Central",0.7,"",""
G5 8BZ,No,55.852411,-4.262554,258460,664449,NS584644,1/1/1980 12:00:00 AM,2/1/1995 12:00:00 AM,8,,,"Glasgow Central",0.9,"",""
G5 8DD,No,55.853758,-4.262632,258460,664599,NS584645,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Glasgow Central",0.7,"",""
G5 8DE,No,55.853823,-4.25912,258680,664599,NS586645,8/1/1973 12:00:00 AM,9/1/1987 12:00:00 AM,11,,,"Argyle Street",0.7,"",""
G5 8DF,No,55.852441,-4.260958,258560,664449,NS585644,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,10,,,"Argyle Street",0.8,"",""
G5 8DG,Yes,55.85221,-4.261264,258540,664424,NS585644,1/1/1980 12:00:00 AM,,10,0,0,"Glasgow Central",0.9,"",""
G5 8DH,No,55.851946,-4.261488,258525,664395,NS585643,10/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,10,,,"Argyle Street",0.9,"",""
G5 8DJ,Yes,55.851777,-4.261608,258517,664377,NS585643,1/1/1980 12:00:00 AM,,11,0,0,"Argyle Street",0.9,"",""
G5 8DL,Yes,55.851564,-4.260747,258570,664351,NS585643,1/1/1980 12:00:00 AM,,11,0,0,"Argyle Street",0.9,"",""
G5 8DN,No,55.851453,-4.2609,258560,664339,NS585643,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,11,,,"Argyle Street",0.9,"",""
G5 8DP,No,55.852201,-4.261279,258539,664423,NS585644,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Glasgow Central",0.9,"",""
G5 8DQ,No,55.853347,-4.260531,258590,664549,NS585645,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,10,,,"Glasgow Central",0.7,"",""
G5 8DR,No,55.852201,-4.261279,258539,664423,NS585644,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Glasgow Central",0.9,"",""
G5 8DS,No,55.851699,-4.262193,258480,664369,NS584643,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Glasgow Central",0.9,"",""
G5 8DT,No,55.851257,-4.262263,258474,664320,NS584643,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,11,,,"Argyle Street",1.0,"",""
G5 8DU,Yes,55.852223,-4.261762,258509,664427,NS585644,1/1/1980 12:00:00 AM,,9,0,0,"Glasgow Central",0.9,"",""
G5 8DW,Yes,55.851448,-4.261413,258528,664340,NS585643,1/1/1980 12:00:00 AM,,11,18,0,"Argyle Street",0.9,"",""
G5 8DX,No,55.852201,-4.261279,258539,664423,NS585644,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Glasgow Central",0.9,"",""
G5 8DY,No,55.852348,-4.261112,258550,664439,NS585644,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Glasgow Central",0.9,"",""
G5 8DZ,Yes,55.853017,-4.262591,258460,664517,NS584645,1/1/1980 12:00:00 AM,,7,0,0,"Glasgow Central",0.8,"",""
G5 8EA,No,55.852938,-4.263223,258420,664509,NS584645,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,7,,,"Glasgow Central",0.8,"",""
G5 8EB,Yes,55.854944,-4.266568,258218,664739,NS582647,12/1/1995 12:00:00 AM,,9,95,58,"Anderston",0.6,"",""
G5 8ED,Yes,55.852481,-4.261679,258515,664455,NS585644,1/1/1980 12:00:00 AM,,10,0,0,"Glasgow Central",0.8,"",""
G5 8EE,Yes,55.852272,-4.262515,258462,664434,NS584644,1/1/1980 12:00:00 AM,,8,43,12,"Glasgow Central",0.9,"",""
G5 8EF,No,55.851687,-4.263358,258407,664370,NS584643,1/1/1980 12:00:00 AM,11/1/2006 12:00:00 AM,10,,,"Glasgow Central",1.0,"",""
G5 8EG,Yes,55.854717,-4.265196,258303,664711,NS583647,4/1/1989 12:00:00 AM,,7,80,41,"Anderston",0.7,"",""
G5 8EH,Yes,55.855215,-4.267462,258163,664771,NS581647,4/1/1989 12:00:00 AM,,9,45,31,"Anderston",0.6,"",""
G5 8EJ,Yes,55.85347,-4.263847,258383,664570,NS583645,1/1/1980 12:00:00 AM,,7,0,0,"Glasgow Central",0.8,"",""
G5 8EL,Yes,55.855198,-4.265448,258289,664765,NS582647,4/1/1989 12:00:00 AM,,6,81,47,"Anderston",0.6,"",""
G5 8EN,Yes,55.852909,-4.259181,258673,664498,NS586644,3/1/2014 12:00:00 AM,,12,0,0,"Argyle Street",0.7,"",""
G5 8EP,Yes,55.852194,-4.260402,258594,664421,NS585644,1/1/1980 12:00:00 AM,,10,0,0,"Argyle Street",0.8,"",""
G5 8EQ,No,55.852775,-4.264268,258354,664493,NS583644,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,8,,,"Glasgow Central",0.9,"",""
G5 8ER,Yes,55.855071,-4.268428,258102,664757,NS581647,4/1/1989 12:00:00 AM,,9,43,28,"Anderston",0.6,"",""
G5 8ES,No,55.853639,-4.264223,258360,664589,NS583645,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,7,,,"Glasgow Central",0.8,"",""
G5 8ET,No,55.854952,-4.266616,258215,664740,NS582647,2/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,9,,,"Anderston",0.6,"",""
G5 8EU,Yes,55.854421,-4.268119,258119,664684,NS581646,9/1/1986 12:00:00 AM,,10,92,59,"Anderston",0.6,"",""
G5 8EW,No,55.852887,-4.261143,258550,664499,NS585644,1/1/1998 12:00:00 AM,7/1/1998 12:00:00 AM,9,,,"Glasgow Central",0.8,"",""
G5 8EX,No,55.854952,-4.266616,258215,664740,NS582647,10/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,9,,,"Anderston",0.6,"",""
G5 8EY,No,55.840792,-4.263923,258332,663159,NS583631,12/1/1995 12:00:00 AM,10/1/2005 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 8HA,No,55.849468,-4.261312,258527,664119,NS585641,1/1/1980 12:00:00 AM,4/1/2012 12:00:00 AM,14,,,"Pollokshields East",1.0,"",""
G5 8HD,Yes,55.848236,-4.261384,258518,663982,NS585639,1/1/1980 12:00:00 AM,,15,,,"Pollokshields East",0.9,"",""
G5 8HE,Yes,55.849462,-4.262638,258444,664121,NS584641,1/1/1980 12:00:00 AM,,14,0,0,"Pollokshields East",1.0,"",""
G5 8HF,No,55.849468,-4.261312,258527,664119,NS585641,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,14,,,"Pollokshields East",1.0,"",""
G5 8HG,No,55.849817,-4.261923,258490,664159,NS584641,8/1/1973 12:00:00 AM,6/1/1976 12:00:00 AM,15,,,"Pollokshields East",1.1,"",""
G5 8HH,No,55.849468,-4.261312,258527,664119,NS585641,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,14,,,"Pollokshields East",1.0,"",""
G5 8HJ,No,55.849468,-4.261312,258527,664119,NS585641,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,14,,,"Pollokshields East",1.0,"",""
G5 8HL,No,55.847799,-4.262653,258437,663936,NS584639,1/1/1980 12:00:00 AM,8/1/2008 12:00:00 AM,17,,,"Pollokshields East",0.8,"",""
G5 8HN,No,55.847922,-4.26282,258427,663950,NS584639,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,17,,,"Pollokshields East",0.8,"",""
G5 8HQ,Yes,55.848296,-4.264471,258325,663995,NS583639,4/1/2012 12:00:00 AM,,14,,,"Pollokshields East",0.8,"",""
G5 8HR,No,55.849727,-4.261918,258490,664149,NS584641,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,15,,,"Pollokshields East",1.0,"",""
G5 8HS,Yes,55.847353,-4.264162,258341,663890,NS583638,1/1/1980 12:00:00 AM,,16,0,0,"Pollokshields East",0.8,"",""
G5 8HT,No,55.847179,-4.262154,258466,663866,NS584638,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,16,,,"Pollokshields East",0.8,"",""
G5 8HU,No,55.846986,-4.262893,258419,663846,NS584638,1/1/1980 12:00:00 AM,3/1/2003 12:00:00 AM,16,,,"Pollokshields East",0.7,"",""
G5 8HX,Yes,55.846986,-4.262893,258419,663846,NS584638,1/1/1980 12:00:00 AM,,16,0,0,"Pollokshields East",0.7,"",""
G5 8JB,No,55.846223,-4.263058,258406,663762,NS584637,1/1/1980 12:00:00 AM,4/1/2017 12:00:00 AM,16,,,"Pollokshields East",0.7,"",""
G5 8JD,Yes,55.846686,-4.264267,258332,663816,NS583638,1/1/1980 12:00:00 AM,,15,0,0,"Pollokshields East",0.7,"",""
G5 8JE,No,55.847635,-4.266206,258214,663925,NS582639,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,14,,,"Pollokshields East",0.7,"",""
G5 8JF,No,55.848648,-4.266808,258180,664039,NS581640,8/1/1973 12:00:00 AM,8/1/1980 12:00:00 AM,12,,,"Pollokshields East",0.8,"",""
G5 8JH,Yes,55.846962,-4.268804,258049,663856,NS580638,1/1/1980 12:00:00 AM,,16,0,0,"Pollokshields East",0.7,"",""
G5 8JL,No,55.848599,-4.26655,258196,664033,NS581640,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,12,,,"Pollokshields East",0.8,"",""
G5 8JN,Yes,55.850876,-4.264925,258306,664283,NS583642,8/1/1993 12:00:00 AM,,12,88,54,"Anderston",1.1,"",""
G5 8JP,No,55.850691,-4.263252,258410,664259,NS584642,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,13,,,"Glasgow Central",1.1,"",""
G5 8JQ,Yes,55.851236,-4.264898,258309,664323,NS583643,11/1/2006 12:00:00 AM,,12,86,54,"Anderston",1.0,"",""
G5 8JR,No,55.850691,-4.263252,258410,664259,NS584642,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,13,,,"Glasgow Central",1.1,"",""
G5 8JS,No,55.850694,-4.263093,258420,664259,NS584642,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,13,,,"Glasgow Central",1.1,"",""
G5 8JT,No,55.846246,-4.263042,258407,663764,NS584637,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,15,,,"Pollokshields East",0.7,"",""
G5 8JU,No,55.850784,-4.263098,258420,664269,NS584642,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,13,,,"Glasgow Central",1.1,"",""
G5 8JW,No,55.850691,-4.263252,258410,664259,NS584642,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,13,,,"Glasgow Central",1.1,"",""
G5 8JX,No,55.85113,-4.26871,258070,664319,NS580643,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Anderston",1.0,"",""
G5 8JY,Yes,55.849866,-4.266769,258187,664175,NS581641,8/1/2019 12:00:00 AM,,11,,,"Pollokshields East",1.0,"",""
G5 8JZ,Yes,55.853461,-4.268526,258090,664578,NS580645,6/1/2000 12:00:00 AM,,12,40,24,"Anderston",0.7,"",""
G5 8LA,Yes,55.850028,-4.268232,258096,664196,NS580641,2/1/2019 12:00:00 AM,,12,0,0,"Pollokshields East",1.0,"",""
G5 8LB,Yes,55.853649,-4.26809,258118,664598,NS581645,6/1/2000 12:00:00 AM,,11,50,34,"Anderston",0.7,"",""
G5 8LD,No,55.850023,-4.267783,258124,664194,NS581641,1/1/1980 12:00:00 AM,5/1/2009 12:00:00 AM,12,,,"Pollokshields East",1.0,"",""
G5 8LE,No,55.850006,-4.266791,258186,664190,NS581641,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,11,,,"Pollokshields East",1.0,"",""
G5 8LF,No,55.851124,-4.266601,258202,664314,NS582643,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,10,,,"Anderston",1.0,"",""
G5 8LG,Yes,55.848647,-4.265132,258285,664036,NS582640,1/1/1980 12:00:00 AM,,13,0,0,"Pollokshields East",0.9,"",""
G5 8LH,No,55.854044,-4.267602,258150,664641,NS581646,12/1/1997 12:00:00 AM,4/1/2017 12:00:00 AM,12,0,0,"Anderston",0.7,"",""
G5 8LJ,Yes,55.850369,-4.270008,257986,664237,NS579642,1/1/1980 12:00:00 AM,,11,0,0,"Pollokshields East",1.0,"",""
G5 8LL,No,55.850733,-4.267792,258126,664273,NS581642,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,11,,,"Anderston",1.0,"",""
G5 8LN,Yes,55.853846,-4.266663,258208,664617,NS582646,3/1/1983 12:00:00 AM,,12,0,0,"Anderston",0.7,"",""
G5 8LP,Yes,55.853754,-4.2653,258293,664604,NS582646,6/1/2005 12:00:00 AM,,9,0,0,"Anderston",0.8,"",""
G5 8LQ,No,55.850445,-4.267823,258123,664241,NS581642,1/1/1980 12:00:00 AM,10/1/2007 12:00:00 AM,12,,,"Pollokshields East",1.0,"",""
G5 8LR,No,55.853951,-4.266797,258200,664629,NS582646,10/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,13,,,"Anderston",0.7,"",""
G5 8LS,Yes,55.849446,-4.266407,258208,664127,NS582641,3/1/2016 12:00:00 AM,,12,,,"Pollokshields East",0.9,"",""
G5 8LT,No,55.845055,-4.265241,258265,663636,NS582636,10/1/1992 12:00:00 AM,12/1/1996 12:00:00 AM,17,,,"Pollokshields East",0.5,"",""
G5 8LU,No,55.840761,-4.263697,258346,663155,NS583631,5/1/1993 12:00:00 AM,6/1/2018 12:00:00 AM,24,,,"Pollokshields East",0.3,"",""
G5 8LW,No,55.850826,-4.270082,257983,664288,NS579642,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,10,,,"Anderston",1.0,"",""
G5 8LX,No,55.851843,-4.275334,257658,664412,NS576644,9/1/1986 12:00:00 AM,7/1/2016 12:00:00 AM,10,,,"Anderston",0.9,"",""
G5 8LY,No,55.853951,-4.266797,258200,664629,NS582646,12/1/1999 12:00:00 AM,11/1/2000 12:00:00 AM,13,,,"Anderston",0.7,"",""
G5 8LZ,No,55.853976,-4.266431,258223,664631,NS582646,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,12,,,"Anderston",0.7,"",""
G5 8NA,No,55.840792,-4.263923,258332,663159,NS583631,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 8NB,Yes,55.849585,-4.267903,258115,664146,NS581641,1/1/1980 12:00:00 AM,,13,0,0,"Pollokshields East",0.9,"",""
G5 8ND,Yes,55.852291,-4.264897,258313,664441,NS583644,2/1/2019 12:00:00 AM,,10,2,1,"Anderston",0.9,"",""
G5 8NE,No,55.852185,-4.265097,258300,664429,NS583644,8/1/1973 12:00:00 AM,5/1/1977 12:00:00 AM,10,,,"Anderston",0.9,"",""
G5 8NF,No,55.852005,-4.265086,258300,664409,NS583644,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,10,,,"Anderston",1.0,"",""
G5 8NG,Yes,55.854015,-4.271804,257887,664647,NS578646,12/1/1996 12:00:00 AM,,9,0,0,"Anderston",0.7,"",""
G5 8NH,No,55.853952,-4.271591,257900,664639,NS579646,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,10,,,"Anderston",0.7,"",""
G5 8NJ,No,55.853863,-4.271586,257900,664629,NS579646,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,10,,,"Anderston",0.7,"",""
G5 8NL,Yes,55.849515,-4.266796,258184,664136,NS581641,1/1/1980 12:00:00 AM,,11,,,"Pollokshields East",0.9,"",""
G5 8NN,No,55.849154,-4.268595,258070,664099,NS580640,2/1/1994 12:00:00 AM,2/1/1995 12:00:00 AM,13,,,"Pollokshields East",0.9,"",""
G5 8NP,Yes,55.855286,-4.274832,257702,664794,NS577647,6/1/1996 12:00:00 AM,,6,0,0,"Anderston",0.6,"",""
G5 8NQ,No,55.850826,-4.270082,257983,664288,NS579642,3/1/1984 12:00:00 AM,8/1/2005 12:00:00 AM,10,,,"Anderston",1.0,"",""
G5 8NR,No,55.854172,-4.27432,257730,664669,NS577646,6/1/1976 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Anderston",0.7,"",""
G5 8NS,No,55.840792,-4.263923,258332,663159,NS583631,10/1/1974 12:00:00 AM,7/1/1992 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 8NT,Yes,55.852323,-4.267056,258178,664449,NS581644,3/1/1982 12:00:00 AM,,10,0,0,"Anderston",0.9,"",""
G5 8NW,Yes,55.853318,-4.269175,258049,664564,NS580645,10/1/2006 12:00:00 AM,,13,0,0,"Anderston",0.7,"",""
G5 8NX,Yes,55.850172,-4.269215,258035,664214,NS580642,1/1/1980 12:00:00 AM,,11,,,"Pollokshields East",1.0,"",""
G5 8NY,No,55.848695,-4.271108,257911,664053,NS579640,1/1/1980 12:00:00 AM,8/1/2005 12:00:00 AM,13,,,"Pollokshields East",0.9,"",""
G5 8NZ,No,55.840792,-4.263923,258332,663159,NS583631,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,23,,,"Pollokshields East",0.3,"",""
G5 8PA,Yes,55.849217,-4.269799,257995,664109,NS579641,1/1/1980 12:00:00 AM,,12,,,"Pollokshields East",0.9,"",""
G5 8PB,Yes,55.849219,-4.270693,257939,664111,NS579641,1/1/1980 12:00:00 AM,,14,,,"Pollokshields East",0.9,"",""
G5 8PD,No,55.849529,-4.270678,257941,664145,NS579641,1/1/1980 12:00:00 AM,1/1/2004 12:00:00 AM,13,,,"Pollokshields East",0.9,"",""
G5 8PE,No,55.849128,-4.270031,257980,664099,NS579640,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,13,,,"Pollokshields East",0.9,"",""
G5 8PF,No,55.847186,-4.271036,257910,663885,NS579638,7/1/1992 12:00:00 AM,4/1/2012 12:00:00 AM,16,,,"Pollokshields East",0.7,"",""
G5 8PG,No,55.849128,-4.270031,257980,664099,NS579640,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,13,,,"Pollokshields East",0.9,"",""
G5 8PH,Yes,55.848707,-4.270663,257939,664054,NS579640,1/1/1980 12:00:00 AM,,12,0,0,"Pollokshields East",0.9,"",""
G5 8PJ,No,55.848985,-4.272898,257800,664089,NS578640,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,15,,,"Pollokshields East",0.9,"",""
G5 8PL,Yes,55.849726,-4.270978,257923,664168,NS579641,12/1/1996 12:00:00 AM,,13,0,0,"Pollokshields East",1.0,"",""
G5 8PN,Yes,55.853145,-4.270074,257992,664546,NS579645,12/1/2002 12:00:00 AM,,12,92,45,"Anderston",0.8,"",""
G5 8PP,No,55.850361,-4.271381,257900,664239,NS579642,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,12,,,"Pollokshields East",1.0,"",""
G5 8PQ,No,55.849044,-4.271176,257908,664092,NS579640,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,14,,,"Pollokshields East",0.9,"",""
G5 8PR,No,55.850272,-4.271376,257900,664229,NS579642,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,12,,,"Pollokshields East",1.0,"",""
